customer_id,first_name,last_name,gender,age,city,state,occupation,annual_income,customer_segment,join_date
6044,Rachana,Desai,Female,34,Kolkata,West Bengal,Student,439074,Standard,2025-06-25
6045,Ishanvi,Basu,Female,47,Pune,Maharashtra,Manager,1270952,Standard,2023-08-10
6046,Saanvi,Bhattacharyya,Female,53,Ahmedabad,Gujarat,Business,2968275,Gold,2023-05-09
6047,Leela,Rajagopalan,Female,69,Delhi,Delhi,Student,331483,Silver,2022-07-28
6048,Hamsini,Pal,Female,47,Ahmedabad,Gujarat,Professor,1367062,Standard,2024-09-04
6049,Yatin,Doshi,Male,57,Bengaluru,Karnataka,Professor,881216,Standard,2024-06-25
6050,Vritti,Bhardwaj,Female,27,Chennai,Tamil Nadu,Software Engineer,1944533,Standard,2023-11-06
6051,Jairaj,Bhagat,Male,68,Chandigarh,Chandigarh,Government Employee,642953,Platinum,2021-12-13
6052,Lipika,Bava,Female,66,Lucknow,Uttar Pradesh,Teacher,770904,Standard,2021-09-04
6053,Naveen,Master,Male,39,Delhi,Delhi,Lawyer,856299,Standard,2023-04-21
6054,Eiravati,Palla,Female,45,Chandigarh,Chandigarh,Teacher,738414,Standard,2022-10-27
6055,Aarini,Kannan,Female,68,Delhi,Delhi,Professor,1780685,Standard,2018-11-12
6056,Aahana,Kakar,Female,54,Ahmedabad,Gujarat,Professor,1340919,Gold,2026-01-05
6057,Indrajit,Srinivas,Male,51,Jaipur,Rajasthan,Software Engineer,1777717,Standard,2018-10-06
6058,Elijah,Ramesh,Male,53,Bengaluru,Karnataka,Software Engineer,1350520,Silver,2023-02-21
6059,Arjun,Patla,Male,35,Lucknow,Uttar Pradesh,Manager,2309813,Standard,2023-02-20
6060,Ria,Salvi,Female,56,Jaipur,Rajasthan,Student,144428,Standard,2021-10-13
6061,Mahika,Yohannan,Female,46,Chandigarh,Chandigarh,Consultant,982713,Standard,2026-05-29
6062,Ethan,Bala,Male,50,Indore,Madhya Pradesh,Lawyer,802463,Silver,2023-08-11
6063,Rajeshri,Dara,Female,28,Pune,Maharashtra,Lawyer,1015527,Standard,2022-05-18
6064,Vedika,Minhas,Female,48,Delhi,Delhi,Teacher,779862,Gold,2022-07-07
6065,Rayaan,Bhatt,Male,45,Hyderabad,Telangana,Business,1948285,Platinum,2023-08-02
6066,Vrinda,Bail,Female,46,Kolkata,West Bengal,Lawyer,2052214,Silver,2022-02-12
6067,Yahvi,Rege,Female,21,Lucknow,Uttar Pradesh,Professor,874561,Standard,2018-12-22
6068,Chatura,Bakshi,Male,54,Noida,Uttar Pradesh,Teacher,418343,Gold,2020-03-30
6069,Charan,Dora,Male,24,Nagpur,Maharashtra,Lawyer,906946,Standard,2022-07-02
6070,Ishita,Mann,Female,18,Bengaluru,Karnataka,Student,480901,Standard,2020-01-23
6071,Lucky,Mall,Male,54,Chennai,Tamil Nadu,Manager,2294865,Standard,2018-08-26
6072,Krishna,Halder,Male,23,Delhi,Delhi,Government Employee,684156,Standard,2021-02-26
6073,Maanas,Anne,Male,48,Noida,Uttar Pradesh,Government Employee,1444997,Standard,2018-08-09
6074,Indira,Gokhale,Female,62,Lucknow,Uttar Pradesh,Business,2932367,Silver,2020-04-16
6075,Watika,Dyal,Female,38,Kolkata,West Bengal,Doctor,2456500,Silver,2025-03-01
6076,Tanmayi,Ganesan,Female,66,Nagpur,Maharashtra,Business,2067051,Standard,2022-08-11
6077,Advik,Natt,Male,59,Lucknow,Uttar Pradesh,Professor,1240887,Standard,2021-11-28
6078,Adya,Sandhu,Female,25,Chennai,Tamil Nadu,Teacher,612055,Standard,2023-08-23
6079,Rushil,Mall,Male,68,Delhi,Delhi,Lawyer,1411782,Silver,2023-12-04
6080,Rachita,Hayre,Female,30,Noida,Uttar Pradesh,Teacher,872098,Standard,2023-03-07
6081,Vihaan,Mittal,Male,68,Kolkata,West Bengal,Lawyer,2455522,Silver,2020-06-04
6082,Jeevika,Raj,Female,61,Indore,Madhya Pradesh,Professor,941617,Gold,2022-04-29
6083,Laksh,Jaggi,Male,49,Pune,Maharashtra,Consultant,2243144,Silver,2020-02-27
6084,Janya,Pillay,Female,41,Surat,Gujarat,Business,1194726,Standard,2025-04-02
6085,Krisha,Dora,Female,35,Chennai,Tamil Nadu,Consultant,1230682,Silver,2021-07-19
6086,Tanish,Swaminathan,Male,70,Hyderabad,Telangana,Consultant,1144578,Silver,2026-01-23
6087,Dayamai,Kulkarni,Female,20,Indore,Madhya Pradesh,Software Engineer,1394000,Silver,2019-11-26
6088,Radhika,Bhatti,Female,19,Pune,Maharashtra,Business,2113727,Silver,2019-05-27
6089,Warhi,Atwal,Female,41,Chennai,Tamil Nadu,Doctor,1583060,Silver,2020-12-11
6090,Anjali,Palan,Female,55,Indore,Madhya Pradesh,Software Engineer,1725624,Standard,2021-12-08
6091,Brijesh,Shan,Male,62,Delhi,Delhi,Teacher,762531,Standard,2025-03-08
6092,Rayaan,Ramakrishnan,Male,61,Kolkata,West Bengal,Consultant,1949772,Standard,2023-01-08
6093,Qushi,Dutt,Female,28,Nagpur,Maharashtra,Government Employee,733174,Standard,2024-07-15
6094,Madhavi,Madan,Female,50,Mumbai,Maharashtra,Government Employee,932065,Silver,2025-04-06
6095,Dalbir,Yogi,Male,30,Indore,Madhya Pradesh,Lawyer,2316687,Silver,2025-04-20
6096,Nathan,Saxena,Male,60,Bengaluru,Karnataka,Student,181892,Gold,2024-10-21
6097,Amrita,Venkatesh,Female,49,Jaipur,Rajasthan,Software Engineer,1525961,Silver,2025-06-01
6098,Isaiah,Balay,Male,39,Nagpur,Maharashtra,Student,275608,Standard,2021-12-26
6099,Rachit,Bumb,Male,48,Nagpur,Maharashtra,Government Employee,1042157,Gold,2021-12-08
6100,Pranit,Sahni,Male,66,Mumbai,Maharashtra,Government Employee,647750,Gold,2021-05-17
6101,Megha,Ram,Female,46,Chennai,Tamil Nadu,Business,3264221,Standard,2021-08-23
6102,Jai,Pai,Male,33,Jaipur,Rajasthan,Business,1731926,Gold,2022-04-03
6103,Baljiwan,Nagar,Male,34,Chandigarh,Chandigarh,Lawyer,2312168,Silver,2022-06-04
6104,Nicholas,Vig,Male,23,Kolkata,West Bengal,Teacher,537494,Standard,2022-07-15
6105,Dayita,Suri,Female,69,Delhi,Delhi,Manager,2022679,Standard,2023-10-13
6106,Fariq,Lalla,Male,29,Noida,Uttar Pradesh,Government Employee,1372603,Standard,2021-03-17
6107,Lakshmi,Rajan,Female,51,Chandigarh,Chandigarh,Government Employee,1464147,Silver,2020-01-26
6108,Zaitra,Swaminathan,Female,47,Chandigarh,Chandigarh,Government Employee,1068074,Gold,2021-09-18
6109,Rajata,Ramakrishnan,Female,50,Pune,Maharashtra,Business,2169290,Standard,2020-10-30
6110,Hema,Gokhale,Female,35,Hyderabad,Telangana,Business,1290544,Standard,2019-01-01
6111,Vivaan,Khanna,Male,44,Hyderabad,Telangana,Government Employee,1225531,Platinum,2019-03-26
6112,Fiyaz,Master,Male,29,Kolkata,West Bengal,Manager,2162625,Silver,2018-07-17
6113,Arunima,Pathak,Female,31,Jaipur,Rajasthan,Teacher,766107,Standard,2018-12-14
6114,Chatresh,Sandhu,Male,27,Mumbai,Maharashtra,Consultant,1014149,Gold,2020-10-24
6115,Vritti,Tiwari,Female,33,Jaipur,Rajasthan,Business,3007045,Standard,2022-04-16
6116,Inaya,Chaudhari,Female,22,Noida,Uttar Pradesh,Professor,949201,Platinum,2019-02-25
6117,Anika,Kala,Female,63,Bengaluru,Karnataka,Consultant,2586374,Standard,2023-05-10
6118,Dakshesh,Natt,Male,60,Delhi,Delhi,Student,343969,Standard,2018-11-17
6119,Ekta,Chad,Female,38,Nagpur,Maharashtra,Consultant,1026902,Platinum,2019-09-19
6120,Ayushman,Bansal,Male,63,Bengaluru,Karnataka,Professor,773658,Standard,2020-07-25
6121,Reva,Sampath,Female,31,Delhi,Delhi,Doctor,1720252,Gold,2020-06-26
6122,Chatura,Rao,Male,44,Chandigarh,Chandigarh,Lawyer,941360,Silver,2021-05-10
6123,Nitesh,Dhaliwal,Male,40,Ahmedabad,Gujarat,Business,2250957,Standard,2019-11-14
6124,Robert,Pandey,Male,22,Lucknow,Uttar Pradesh,Teacher,468188,Standard,2018-09-24
6125,Dakshesh,Rattan,Male,29,Nagpur,Maharashtra,Lawyer,1941963,Silver,2024-12-10
6126,Adya,Kadakia,Female,43,Noida,Uttar Pradesh,Consultant,1099171,Standard,2018-08-01
6127,Ishani,Jani,Female,50,Jaipur,Rajasthan,Business,2454235,Standard,2024-02-07
6128,Vedika,Ravi,Female,45,Pune,Maharashtra,Professor,1185798,Standard,2019-11-20
6129,Zinal,Narayan,Female,19,Noida,Uttar Pradesh,Teacher,674142,Standard,2025-07-22
6130,Rohan,Sood,Male,28,Mumbai,Maharashtra,Manager,1192573,Gold,2022-07-25
6131,Vasatika,Dhar,Female,38,Noida,Uttar Pradesh,Professor,787039,Gold,2023-12-22
6132,Dayita,Murthy,Female,52,Bengaluru,Karnataka,Professor,1350457,Standard,2019-10-27
6133,Chakradhar,Dave,Male,20,Ahmedabad,Gujarat,Consultant,2101913,Standard,2020-09-09
6134,Lakshit,Samra,Male,32,Lucknow,Uttar Pradesh,Doctor,1366183,Gold,2025-03-20
6135,Faris,Sahota,Male,47,Chandigarh,Chandigarh,Government Employee,1066644,Standard,2024-12-18
6136,Christopher,Behl,Male,19,Bengaluru,Karnataka,Doctor,2764039,Standard,2025-06-25
6137,Chandani,Yadav,Female,36,Kolkata,West Bengal,Professor,1796714,Standard,2020-01-22
6138,Damini,Bhalla,Female,26,Kolkata,West Bengal,Lawyer,1943241,Standard,2024-11-13
6139,Ojasvi,Pandey,Female,51,Bengaluru,Karnataka,Software Engineer,1788174,Standard,2022-04-30
6140,Vritti,Lata,Female,27,Hyderabad,Telangana,Student,478732,Standard,2020-05-11
6141,Warda,Yogi,Female,35,Hyderabad,Telangana,Lawyer,1976582,Standard,2025-02-01
6142,Dhruv,Sarma,Male,60,Bengaluru,Karnataka,Student,313227,Standard,2021-03-15
6143,Hitesh,Swaminathan,Male,66,Nagpur,Maharashtra,Business,2455250,Silver,2023-12-05
6144,Bimala,Hari,Female,45,Pune,Maharashtra,Lawyer,1309016,Standard,2020-07-13
6145,Siddharth,Tak,Male,63,Lucknow,Uttar Pradesh,Lawyer,1847958,Silver,2024-07-16
6146,Thomas,Hayer,Male,39,Hyderabad,Telangana,Business,2386601,Standard,2018-08-22
6147,Watika,Kibe,Female,67,Bengaluru,Karnataka,Doctor,1327707,Standard,2024-02-27
6148,Rachit,Naidu,Male,70,Pune,Maharashtra,Software Engineer,1955008,Gold,2019-12-26
6149,Nirja,Deep,Female,28,Indore,Madhya Pradesh,Student,263668,Silver,2022-02-21
6150,Udant,Dutt,Male,39,Pune,Maharashtra,Software Engineer,1494298,Standard,2022-06-22
6151,Triveni,Swaminathan,Female,68,Jaipur,Rajasthan,Consultant,1835043,Standard,2024-07-15
6152,Krishna,Bala,Female,24,Mumbai,Maharashtra,Student,253706,Standard,2024-09-09
6153,Ryan,Ramachandran,Male,58,Kolkata,West Bengal,Manager,2124278,Silver,2020-11-05
6154,Upma,Bhasin,Female,51,Hyderabad,Telangana,Professor,1665182,Standard,2021-01-21
6155,Kala,Hora,Female,35,Chennai,Tamil Nadu,Professor,721305,Standard,2020-08-04
6156,Lopa,Nadkarni,Female,32,Indore,Madhya Pradesh,Professor,1747445,Standard,2019-09-07
6157,Om,Ramaswamy,Male,62,Mumbai,Maharashtra,Government Employee,1389340,Standard,2025-08-16
6158,Aarini,Mane,Female,62,Ahmedabad,Gujarat,Manager,2021261,Standard,2019-02-15
6159,Tanveer,Raja,Male,61,Hyderabad,Telangana,Professor,1039069,Silver,2021-10-16
6160,Indira,Walia,Female,61,Jaipur,Rajasthan,Government Employee,1381123,Gold,2025-05-31
6161,Vivaan,Bakshi,Male,49,Delhi,Delhi,Professor,1275850,Standard,2020-03-01
6162,Chameli,Sood,Female,26,Mumbai,Maharashtra,Doctor,1324061,Gold,2019-03-26
6163,Parth,Baral,Male,50,Jaipur,Rajasthan,Doctor,1713674,Standard,2022-06-24
6164,Devansh,Shanker,Male,49,Chandigarh,Chandigarh,Doctor,2712761,Standard,2022-12-21
6165,Hemani,Balay,Female,33,Hyderabad,Telangana,Software Engineer,1941483,Standard,2026-06-11
6166,Liam,Saraf,Male,22,Surat,Gujarat,Manager,2049479,Standard,2021-05-21
6167,Advik,Sule,Male,31,Nagpur,Maharashtra,Teacher,591876,Standard,2019-08-11
6168,Vrishti,Dash,Female,47,Kolkata,West Bengal,Doctor,1883833,Standard,2024-09-22
6169,Ira,Datta,Female,67,Chandigarh,Chandigarh,Lawyer,1147499,Standard,2023-01-08
6170,Kamya,Dugar,Female,45,Jaipur,Rajasthan,Professor,1467168,Silver,2021-12-07
6171,Qushi,Vasa,Female,55,Noida,Uttar Pradesh,Lawyer,2261374,Silver,2020-05-15
6172,Hiral,Gulati,Female,54,Pune,Maharashtra,Manager,1937329,Standard,2022-06-01
6173,Kamya,Ramesh,Female,39,Noida,Uttar Pradesh,Manager,953305,Standard,2020-11-22
6174,Chakradev,Deol,Male,63,Jaipur,Rajasthan,Professor,981026,Silver,2026-05-24
6175,Vritti,Jaggi,Female,41,Chandigarh,Chandigarh,Teacher,557476,Gold,2023-03-16
6176,Indali,Hegde,Female,57,Hyderabad,Telangana,Teacher,693156,Standard,2024-01-10
6177,Samuel,Randhawa,Male,60,Indore,Madhya Pradesh,Manager,1174688,Gold,2020-06-01
6178,Gabriel,Gaba,Male,60,Noida,Uttar Pradesh,Student,337571,Silver,2022-07-13
6179,Omkaar,Mital,Male,38,Lucknow,Uttar Pradesh,Teacher,606756,Standard,2019-12-21
6180,Ranveer,Ramesh,Male,29,Indore,Madhya Pradesh,Government Employee,1159714,Standard,2024-09-30
6181,Xiti,Kumar,Female,36,Indore,Madhya Pradesh,Lawyer,1419490,Standard,2019-09-19
6182,Frederick,Agarwal,Male,69,Surat,Gujarat,Doctor,1284641,Silver,2023-11-29
6183,Triveni,Pingle,Female,30,Ahmedabad,Gujarat,Professor,1249615,Standard,2021-12-25
6184,Ranbir,Yohannan,Male,70,Hyderabad,Telangana,Business,1237747,Silver,2024-10-27
6185,Jatin,Gara,Male,28,Surat,Gujarat,Software Engineer,992019,Silver,2021-02-12
6186,Mekhala,Konda,Female,62,Indore,Madhya Pradesh,Business,1040294,Standard,2023-05-11
6187,Hitesh,Garg,Male,59,Chennai,Tamil Nadu,Professor,1189793,Gold,2025-07-19
6188,Krish,De,Male,29,Mumbai,Maharashtra,Government Employee,762683,Silver,2024-11-12
6189,Aadi,Suri,Male,63,Pune,Maharashtra,Consultant,1062676,Gold,2022-11-07
6190,Ayaan,Iyer,Male,38,Jaipur,Rajasthan,Manager,1902848,Silver,2021-02-16
6191,Manthan,Dhawan,Male,70,Noida,Uttar Pradesh,Student,248013,Standard,2025-12-12
6192,Eiravati,Kaul,Female,59,Surat,Gujarat,Teacher,471458,Standard,2020-04-23
6193,Xavier,Devan,Male,18,Kolkata,West Bengal,Manager,1534360,Standard,2022-07-27
6194,Ayaan,Gulati,Male,37,Surat,Gujarat,Teacher,506926,Silver,2025-12-13
6195,Om,Dass,Male,41,Indore,Madhya Pradesh,Business,3106964,Standard,2020-08-18
6196,Naksh,Batra,Male,61,Surat,Gujarat,Doctor,2460024,Silver,2024-08-20
6197,Lucky,Bansal,Male,44,Chandigarh,Chandigarh,Lawyer,1696572,Standard,2020-04-11
6198,Zilmil,Keer,Female,26,Nagpur,Maharashtra,Doctor,1808916,Standard,2025-05-25
6199,Oscar,Bali,Male,28,Surat,Gujarat,Software Engineer,854357,Silver,2024-04-10
6200,Ekavir,Choudhary,Male,20,Hyderabad,Telangana,Consultant,1250572,Standard,2019-09-09
6201,Raksha,Cherian,Female,57,Bengaluru,Karnataka,Consultant,1044157,Standard,2025-05-05
6202,Veer,Wali,Male,42,Jaipur,Rajasthan,Consultant,1194589,Silver,2025-07-21
6203,Yashoda,Vala,Female,25,Hyderabad,Telangana,Manager,1230895,Gold,2021-09-13
6204,Anirudh,Nigam,Male,20,Jaipur,Rajasthan,Government Employee,1411065,Standard,2019-01-30
6205,Jai,Cherian,Male,43,Pune,Maharashtra,Doctor,1603058,Platinum,2021-02-16
6206,Ranbir,Warrior,Male,32,Bengaluru,Karnataka,Teacher,631876,Silver,2023-09-11
6207,Libni,Parmer,Female,63,Chennai,Tamil Nadu,Lawyer,912899,Gold,2023-02-27
6208,Samaksh,Gopal,Male,59,Delhi,Delhi,Lawyer,978417,Standard,2024-09-08
6209,Aarnav,Kale,Male,50,Noida,Uttar Pradesh,Government Employee,620745,Silver,2021-10-20
6210,Ganga,Om,Female,70,Pune,Maharashtra,Business,1150008,Gold,2019-09-05
6211,Krish,Gara,Male,68,Hyderabad,Telangana,Doctor,2714514,Standard,2018-07-25
6212,Abhiram,Gopal,Male,41,Jaipur,Rajasthan,Business,2105184,Standard,2025-07-13
6213,Darika,Bail,Female,51,Noida,Uttar Pradesh,Teacher,534271,Standard,2021-09-18
6214,Vinaya,Datta,Female,63,Nagpur,Maharashtra,Manager,1021700,Standard,2023-02-20
6215,Aachal,Rajagopalan,Female,59,Indore,Madhya Pradesh,Software Engineer,1551002,Standard,2023-03-15
6216,Qarin,Vasa,Male,66,Kolkata,West Bengal,Teacher,832804,Silver,2020-08-11
6217,Qasim,Saini,Male,30,Nagpur,Maharashtra,Professor,754730,Silver,2025-10-01
6218,Hredhaan,Bali,Male,60,Nagpur,Maharashtra,Teacher,742005,Silver,2021-06-11
6219,Nitesh,Chawla,Male,46,Surat,Gujarat,Manager,2347090,Platinum,2021-01-06
6220,Lohit,Loke,Male,54,Nagpur,Maharashtra,Doctor,2793189,Silver,2023-07-16
6221,Chakradhar,Dixit,Male,47,Kolkata,West Bengal,Student,322573,Standard,2021-09-24
6222,Kamala,Naidu,Female,43,Chennai,Tamil Nadu,Government Employee,1137047,Gold,2020-06-10
6223,Meghana,Radhakrishnan,Female,63,Nagpur,Maharashtra,Professor,1214985,Standard,2020-02-24
6224,Rayaan,Bose,Male,21,Ahmedabad,Gujarat,Doctor,2647080,Standard,2020-08-01
6225,Ishwar,Sandal,Male,18,Nagpur,Maharashtra,Manager,1996632,Silver,2018-08-24
6226,Darika,Kakar,Female,21,Lucknow,Uttar Pradesh,Teacher,543837,Silver,2022-01-25
6227,Kalpit,Kala,Male,37,Hyderabad,Telangana,Doctor,1582951,Standard,2023-12-22
6228,Nitesh,Murty,Male,52,Noida,Uttar Pradesh,Professor,1408093,Silver,2020-07-04
6229,Charita,Tiwari,Female,51,Indore,Madhya Pradesh,Business,3272102,Silver,2026-05-15
6230,Charles,Narang,Male,56,Pune,Maharashtra,Doctor,2181719,Silver,2025-03-29
6231,Ucchal,Rajan,Female,38,Chandigarh,Chandigarh,Software Engineer,1098090,Gold,2022-11-07
6232,Parth,Kar,Male,65,Pune,Maharashtra,Manager,2054292,Standard,2019-11-01
6233,Jagrati,Chaudhuri,Female,67,Jaipur,Rajasthan,Teacher,510925,Standard,2020-12-08
6234,Yasti,Mani,Female,37,Noida,Uttar Pradesh,Student,212601,Standard,2025-02-25
6235,Xavier,Narayanan,Male,52,Ahmedabad,Gujarat,Doctor,2098347,Silver,2022-11-23
6236,Anirudh,Kashyap,Male,43,Hyderabad,Telangana,Consultant,2951178,Gold,2024-05-20
6237,Girik,Pai,Male,19,Chandigarh,Chandigarh,Software Engineer,1304408,Standard,2021-05-27
6238,Nicholas,Prasad,Male,41,Ahmedabad,Gujarat,Professor,1235478,Standard,2020-10-17
6239,Sanaya,Buch,Female,45,Chandigarh,Chandigarh,Professor,1273508,Silver,2022-09-15
6240,Libni,Bhat,Female,49,Hyderabad,Telangana,Teacher,605990,Silver,2024-10-05
6241,Agastya,Tiwari,Male,24,Hyderabad,Telangana,Student,309885,Standard,2021-04-04
6242,Aachal,Raghavan,Female,43,Ahmedabad,Gujarat,Software Engineer,1727496,Standard,2021-07-12
6243,Amrita,Master,Female,18,Chennai,Tamil Nadu,Manager,1976647,Standard,2024-07-01
6244,Charles,Devan,Male,23,Surat,Gujarat,Business,2061416,Standard,2023-02-03
6245,Jai,Pau,Male,37,Indore,Madhya Pradesh,Consultant,1372865,Silver,2019-04-05
6246,Ridhi,Venkataraman,Female,52,Kolkata,West Bengal,Teacher,438111,Standard,2021-06-03
6247,Jagat,Swamy,Male,19,Noida,Uttar Pradesh,Business,2621981,Gold,2023-07-20
6248,Hemangini,Bhatnagar,Female,56,Chandigarh,Chandigarh,Teacher,446832,Standard,2025-10-25
6249,Tanay,Krishnan,Male,63,Pune,Maharashtra,Manager,1616586,Silver,2024-09-19
6250,Aadhya,Kulkarni,Female,65,Bengaluru,Karnataka,Manager,1441493,Standard,2020-10-10
6251,Christopher,Nanda,Male,34,Surat,Gujarat,Professor,1762327,Gold,2020-07-14
6252,Yug,Krishna,Male,35,Mumbai,Maharashtra,Lawyer,1748074,Gold,2025-03-23
6253,Pranav,Rege,Male,61,Lucknow,Uttar Pradesh,Business,2143749,Standard,2020-02-27
6254,Leela,Kumer,Female,44,Lucknow,Uttar Pradesh,Government Employee,871376,Silver,2022-09-19
6255,Naksh,Bhakta,Male,23,Delhi,Delhi,Student,221040,Standard,2025-12-11
6256,Watika,Shankar,Female,67,Ahmedabad,Gujarat,Software Engineer,1119160,Standard,2025-05-01
6257,Vincent,Bhargava,Male,55,Surat,Gujarat,Consultant,2478766,Standard,2021-11-29
6258,Chavvi,Sahni,Female,64,Lucknow,Uttar Pradesh,Software Engineer,1007585,Platinum,2021-04-02
6259,Ikshita,Jani,Female,51,Surat,Gujarat,Doctor,2019103,Standard,2025-06-14
6260,Darika,Rajagopalan,Female,61,Pune,Maharashtra,Student,404574,Silver,2023-10-03
6261,Warinder,Thaker,Male,19,Chennai,Tamil Nadu,Government Employee,703086,Silver,2026-01-27
6262,Faras,Karpe,Male,52,Delhi,Delhi,Professor,1456466,Standard,2021-01-09
6263,Tejas,More,Male,66,Nagpur,Maharashtra,Professor,1244466,Silver,2021-10-18
6264,Ekavir,Ganesan,Male,51,Nagpur,Maharashtra,Doctor,1776915,Silver,2022-08-05
6265,Zansi,Anne,Female,70,Ahmedabad,Gujarat,Doctor,2763437,Standard,2021-02-16
6266,Logan,Bajwa,Male,49,Surat,Gujarat,Professor,1062221,Gold,2024-09-13
6267,Anusha,Mital,Female,63,Noida,Uttar Pradesh,Government Employee,851675,Standard,2025-06-15
6268,Peter,Gade,Male,36,Chennai,Tamil Nadu,Government Employee,872663,Silver,2018-08-06
6269,Geetika,Shankar,Female,26,Chennai,Tamil Nadu,Professor,1390598,Gold,2019-10-19
6270,Lipika,Sharaf,Female,48,Bengaluru,Karnataka,Manager,1812519,Standard,2018-12-29
6271,Wyatt,Andra,Male,65,Kolkata,West Bengal,Student,158849,Gold,2021-05-26
6272,Ranveer,Vasa,Male,37,Chennai,Tamil Nadu,Lawyer,1229273,Standard,2018-11-15
6273,Janya,Venkatesh,Female,32,Bengaluru,Karnataka,Manager,2126992,Standard,2024-10-16
6274,Sathvik,Babu,Male,32,Chandigarh,Chandigarh,Professor,1146396,Gold,2026-06-26
6275,Kala,Biswas,Female,49,Jaipur,Rajasthan,Business,3157495,Silver,2023-12-05
6276,Jai,Bhattacharyya,Male,18,Ahmedabad,Gujarat,Student,147446,Standard,2025-12-09
6277,Ansh,Bhattacharyya,Male,59,Lucknow,Uttar Pradesh,Software Engineer,1395318,Standard,2019-01-31
6278,Bhavika,Lala,Female,33,Indore,Madhya Pradesh,Teacher,786749,Standard,2021-03-14
6279,Nikita,Patel,Female,36,Chandigarh,Chandigarh,Government Employee,816392,Standard,2020-04-25
6280,Adya,Purohit,Female,63,Pune,Maharashtra,Software Engineer,1314270,Standard,2025-03-22
6281,Ekbal,Dhar,Male,31,Lucknow,Uttar Pradesh,Consultant,1747220,Standard,2024-01-28
6282,Maya,Narain,Female,49,Lucknow,Uttar Pradesh,Manager,1750150,Silver,2026-02-22
6283,Isaiah,Rout,Male,26,Noida,Uttar Pradesh,Doctor,1301245,Standard,2022-12-06
6284,Chakrika,Palla,Female,47,Lucknow,Uttar Pradesh,Professor,1274449,Platinum,2021-03-18
6285,Omya,Prakash,Female,39,Mumbai,Maharashtra,Teacher,834078,Standard,2022-04-18
6286,Vihaan,Kaur,Male,47,Chandigarh,Chandigarh,Teacher,838195,Platinum,2025-09-18
6287,Aashi,Mangat,Female,18,Indore,Madhya Pradesh,Teacher,888825,Standard,2026-01-02
6288,Finn,Radhakrishnan,Male,22,Mumbai,Maharashtra,Teacher,618377,Standard,2025-10-12
6289,Jagvi,Kumar,Female,63,Kolkata,West Bengal,Business,2067780,Silver,2020-03-11
6290,Nitesh,Shah,Male,33,Chandigarh,Chandigarh,Government Employee,1397852,Standard,2023-05-25
6291,Rajeshri,Pradhan,Female,64,Bengaluru,Karnataka,Manager,1536341,Silver,2019-08-10
6292,Urvi,Varty,Female,67,Nagpur,Maharashtra,Doctor,2734421,Silver,2024-11-28
6293,Sachi,Deshmukh,Female,64,Ahmedabad,Gujarat,Software Engineer,1305781,Silver,2018-12-31
6294,Nisha,Talwar,Female,18,Ahmedabad,Gujarat,Consultant,2978600,Standard,2024-12-14
6295,Zayyan,Khurana,Male,29,Hyderabad,Telangana,Software Engineer,1514367,Standard,2021-04-22
6296,Tanay,Sampath,Male,59,Surat,Gujarat,Software Engineer,981500,Silver,2019-09-04
6297,Zayan,Bhakta,Male,28,Surat,Gujarat,Consultant,1585452,Standard,2023-01-08
6298,Ekansh,Dutta,Male,43,Lucknow,Uttar Pradesh,Government Employee,928971,Standard,2021-12-23
6299,Andrew,Prabhu,Male,41,Kolkata,West Bengal,Software Engineer,1934858,Gold,2022-07-27
6300,Jai,Pradhan,Male,54,Nagpur,Maharashtra,Consultant,1801807,Silver,2020-08-11
6301,Vedika,Sathe,Female,37,Kolkata,West Bengal,Lawyer,932492,Standard,2019-09-13
6302,Zayan,Sharma,Male,18,Indore,Madhya Pradesh,Teacher,802934,Gold,2024-09-05
6303,Harrison,Ravel,Male,66,Nagpur,Maharashtra,Lawyer,820187,Silver,2026-04-06
6304,Pratyush,Mall,Male,33,Surat,Gujarat,Lawyer,897817,Standard,2020-08-03
6305,Krish,Toor,Male,63,Noida,Uttar Pradesh,Consultant,2648667,Silver,2024-04-09
6306,Sneha,Palla,Female,20,Bengaluru,Karnataka,Government Employee,735715,Standard,2020-11-21
