customer_id,first_name,last_name,age,gender,state,occupation,annual_income,customer_segment,total_spending,average_transaction,max_transaction,total_transactions,cards_owned,credit_limit,available_limit,spending_income_ratio,customer_lifetime_days,avg_spend_per_day,high_value_customer
6120,Ayushman,Bansal,63,Male,Karnataka,Professor,773658,Standard,715008.92,17439.241951219512,137049.42,41,2,142734,111407,0.9241924984941667,2168,329.80116236162365,False
6121,Reva,Sampath,31,Female,Delhi,Doctor,1720252,Gold,692095.77,15729.449318181818,133744.27,44,2,673617,455282,0.4023223167303395,2138,323.71177268475213,False
6122,Chatura,Rao,44,Male,Chandigarh,Lawyer,941360,Silver,923070.93,12473.931486486486,128354.37,74,3,272241,176614,0.9805716516529277,1885,489.69280106100797,True
6123,Nitesh,Dhaliwal,40,Male,Gujarat,Business,2250957,Standard,780004.0900000001,11641.85208955224,141815.32,67,3,143138,140530,0.3465210974709868,2398,325.2727648040034,False
6124,Robert,Pandey,22,Male,Uttar Pradesh,Teacher,468188,Standard,195617.46,7523.748461538461,33902.28,26,1,139458,92571,0.4178181841482481,2823,69.29417640807651,False
6125,Dakshesh,Rattan,29,Male,Maharashtra,Lawyer,1941963,Silver,276784.48,10251.277037037036,115273.58,27,1,257287,238333,0.14252819440947123,552,501.4211594202898,False
6126,Adya,Kadakia,43,Female,Uttar Pradesh,Consultant,1099171,Standard,641511.14,10023.6115625,143518.08,64,3,146333,100543,0.5836317915956662,2856,224.61874649859945,False
6127,Ishani,Jani,50,Female,Rajasthan,Business,2454235,Standard,1779398.72,23413.141052631578,148983.61,76,3,105168,100809,0.7250319223709221,839,2120.8566388557806,True
6128,Vedika,Ravi,45,Female,Maharashtra,Professor,1185798,Standard,887614.7,9973.198876404495,126038.86,89,3,124001,116656,0.7485378622665917,2401,369.68542274052476,False
6129,Zinal,Narayan,19,Female,Uttar Pradesh,Teacher,674142,Standard,159768.65,7988.4325,57502.11,20,1,50514,23746,0.23699554396551467,339,471.29395280235985,False
6130,Rohan,Sood,28,Male,Maharashtra,Manager,1192573,Gold,1063700.03,14571.233287671233,105830.48,73,3,748822,609321,0.8919370386550761,1402,758.7018758915834,True
6131,Vasatika,Dhar,38,Female,Uttar Pradesh,Professor,787039,Gold,1282239.71,19726.76476923077,145819.92,65,3,738663,521182,1.6291946269498716,907,1413.7152260198457,True
6132,Dayita,Murthy,52,Female,Karnataka,Professor,1350457,Standard,303295.04,8665.57257142857,96049.16,35,1,97884,39225,0.22458696574566978,2432,124.71013157894735,False
6133,Chakradhar,Dave,20,Male,Gujarat,Consultant,2101913,Standard,721754.0599999999,12233.119661016948,141725.31,59,3,145814,93904,0.34337960705319387,2106,342.7132288698955,False
6134,Lakshit,Samra,32,Male,Uttar Pradesh,Doctor,1366183,Gold,1114434.33,11855.684361702128,128619.96,94,3,518666,516638,0.8157284419437221,457,2438.5871553610505,True
6135,Faris,Sahota,47,Male,Chandigarh,Government Employee,1066644,Standard,657714.8,13422.751020408165,146961.89,49,2,128856,66461,0.6166207281904741,569,1155.913532513181,False
6136,Christopher,Behl,19,Male,Karnataka,Doctor,2764039,Standard,862275.29,10645.373950617284,103989.16,81,3,100234,50638,0.31196205625173884,384,2245.5085677083334,False
6137,Chandani,Yadav,36,Female,West Bengal,Professor,1796714,Standard,430365.08,11631.488648648648,66168.57,37,2,138289,112063,0.23952898457962704,2350,183.1340765957447,False
6138,Damini,Bhalla,26,Female,West Bengal,Lawyer,1943241,Standard,327732.85,12605.109615384614,140848.61,26,1,134306,105108,0.16865270442523597,426,769.325938967136,False
6139,Ojasvi,Pandey,51,Female,Karnataka,Software Engineer,1788174,Standard,655410.3099999999,14564.673555555553,111305.18,45,2,128027,107489,0.36652490753136996,1480,442.844804054054,False
6140,Vritti,Lata,27,Female,Telangana,Student,478732,Standard,294530.92,19635.394666666667,74156.3,15,1,68499,39101,0.6152313194020872,2219,132.73137449301487,False
6141,Warda,Yogi,35,Female,Telangana,Lawyer,1976582,Standard,877226.24,17200.51450980392,134816.2,51,3,98375,71806,0.4438096876324888,531,1652.0268173258003,False
6142,Dhruv,Sarma,60,Male,Karnataka,Student,313227,Standard,1211795.97,16830.499583333334,140558.44,72,3,146665,76341,3.8687468513250773,1928,628.5248807053941,True
6143,Hitesh,Swaminathan,66,Male,Maharashtra,Business,2455250,Silver,731265.9299999999,14625.318599999999,143546.74,50,2,122554,69927,0.2978376662254353,954,766.5261320754717,False
6144,Bimala,Hari,45,Female,Maharashtra,Lawyer,1309016,Standard,992049.81,13406.078513513514,120422.96,74,3,137723,114357,0.7578591934705153,2181,454.8600687757909,True
6145,Siddharth,Tak,63,Male,Uttar Pradesh,Lawyer,1847958,Silver,1165905.81,20101.82431034483,148991.46,58,2,265045,248089,0.6309157513320108,729,1599.3220987654322,True
6146,Thomas,Hayer,39,Male,Telangana,Business,2386601,Standard,378803.07,22282.533529411765,140248.96,17,1,107169,78627,0.15872073714877352,2836,133.56948871650212,False
6147,Watika,Kibe,67,Female,Karnataka,Doctor,1327707,Standard,849819.41,15451.262,148820.69,55,2,107781,84479,0.6400654737829958,843,1008.0894543297746,False
6148,Rachit,Naidu,70,Male,Maharashtra,Software Engineer,1955008,Gold,618775.9,12375.518,123229.45,50,2,549464,302929,0.3165081165908273,2389,259.0104227710339,False
6149,Nirja,Deep,28,Female,Madhya Pradesh,Student,263668,Silver,1181994.03,15972.892297297298,128638.45,74,3,212195,114017,4.482887684512342,1603,737.363711790393,True
6150,Udant,Dutt,39,Male,Maharashtra,Software Engineer,1494298,Standard,834239.58,18135.64304347826,138507.09,46,2,129589,73774,0.5582819357316947,1471,567.1241196464989,False
6151,Triveni,Swaminathan,68,Female,Rajasthan,Consultant,1835043,Standard,234885.1,11744.255000000001,43219.89,20,1,142773,49516,0.1279997798416713,719,326.68303198887344,False
6152,Krishna,Bala,24,Female,Maharashtra,Student,253706,Standard,287626.08999999997,8217.888285714285,51424.29,35,1,95317,36311,1.13369841470048,653,440.46874425727407,False
6153,Ryan,Ramachandran,58,Male,West Bengal,Manager,2124278,Silver,1745583.01,20780.750119047618,144493.84,84,3,266877,145483,0.8217300230949056,2070,843.2768164251207,True
6154,Upma,Bhasin,51,Female,Telangana,Professor,1665182,Standard,650167.91,13003.3582,91437.02,50,2,116092,94572,0.3904485575750879,1988,327.0462323943662,False
6155,Kala,Hora,35,Female,Tamil Nadu,Professor,721305,Standard,264994.35,13947.071052631578,62629.43,19,1,142386,116766,0.3673818287686901,2121,124.93840169731257,False
6156,Lopa,Nadkarni,32,Female,Madhya Pradesh,Professor,1747445,Standard,153786.53,6407.772083333333,45054.11,24,1,129039,117835,0.08800650664255527,2368,64.94363597972973,False
6157,Om,Ramaswamy,62,Male,Maharashtra,Government Employee,1389340,Standard,510809.11,18243.1825,129765.86,28,1,108972,47360,0.3676631422114097,323,1581.4523529411765,False
6158,Aarini,Mane,62,Female,Gujarat,Manager,2021261,Standard,1101335.29,13430.918170731708,146350.31,82,3,128571,70345,0.5448753476171558,2709,406.54680324843116,True
6159,Tanveer,Raja,61,Male,Telangana,Professor,1039069,Silver,1018850.17,14765.944492753624,124556.43,69,3,276512,157760,0.9805413981169682,1733,587.9112348528563,True
6160,Indira,Walia,61,Female,Rajasthan,Government Employee,1381123,Gold,328205.39,17273.96789473684,102149.2,19,1,736854,706619,0.23763661165587716,411,798.5532603406326,False
6161,Vivaan,Bakshi,49,Male,Delhi,Professor,1275850,Standard,768953.9,10533.61506849315,124745.91,73,3,135648,135281,0.6026992985068778,2299,334.4732057416268,False
6162,Chameli,Sood,26,Female,Maharashtra,Doctor,1324061,Gold,1033253.48,19134.323703703703,134887.47,54,2,506503,291710,0.780366977050151,2663,388.0035598948554,True
6163,Parth,Baral,50,Male,Rajasthan,Doctor,1713674,Standard,768192.0700000001,15677.389183673471,113207.51,49,2,148139,146433,0.44827199922505684,1481,518.6982241728563,False
6164,Devansh,Shanker,49,Male,Chandigarh,Doctor,2712761,Standard,998147.84,14897.72895522388,137619.22,67,3,132777,50307,0.3679453663629048,1300,767.8060307692307,True
6165,Hemani,Balay,33,Female,Telangana,Software Engineer,1941483,Standard,870913.1,11930.316438356163,86918.88,73,2,144083,108789,0.4485813679542906,19,45837.53157894737,False
6166,Liam,Saraf,22,Male,Gujarat,Manager,2049479,Standard,410846.23,16433.8492,108701.26,25,1,70605,51446,0.20046374224863978,1860,220.8850698924731,False
6167,Advik,Sule,31,Male,Maharashtra,Teacher,591876,Standard,1008314.4400000001,13444.192533333335,144833.31,75,3,132208,106151,1.7035906845352744,2520,400.1247777777778,True
6168,Vrishti,Dash,47,Female,West Bengal,Doctor,1883833,Standard,829477.83,12567.84590909091,147925.25,66,3,78579,57822,0.4403138866343248,652,1272.2052607361964,False
6169,Ira,Datta,67,Female,Chandigarh,Lawyer,1147499,Standard,236075.65,10264.158695652173,140385.74,23,1,137241,96614,0.20573059322927514,1280,184.4341015625,False
6170,Kamya,Dugar,45,Female,Rajasthan,Professor,1467168,Silver,386010.18,11697.278181818181,115495.12,33,1,189681,168086,0.2630988271281816,1679,229.90481238832638,False
6171,Qushi,Vasa,55,Female,Uttar Pradesh,Lawyer,2261374,Silver,786305.22,9143.083953488373,69202.01,86,3,216901,158560,0.34771126757449233,2244,350.4033957219251,False
6172,Hiral,Gulati,54,Female,Maharashtra,Manager,1937329,Standard,231617.74,13624.57294117647,79713.98,17,1,110623,36831,0.11955519170982316,1494,155.03195448460508,False
6173,Kamya,Ramesh,39,Female,Uttar Pradesh,Manager,953305,Standard,289466.03,13784.096666666668,86217.07,21,1,85942,78435,0.30364472021021605,1989,145.53344896933135,False
6174,Chakradev,Deol,63,Male,Rajasthan,Professor,981026,Silver,524743.25,9370.41517857143,83782.06,56,2,199232,152491,0.5348922964325105,-9,-58304.805555555555,False
6175,Vritti,Jaggi,41,Female,Chandigarh,Teacher,557476,Gold,1081596.1199999999,15022.168333333331,137743.05,72,3,791926,677498,1.9401662493093872,1211,893.1429562345169,True
6176,Indali,Hegde,57,Female,Telangana,Teacher,693156,Standard,1305478.64,18131.647777777776,144726.81,72,3,93633,91087,1.883383596189025,895,1458.6353519553072,True
6177,Samuel,Randhawa,60,Male,Madhya Pradesh,Manager,1174688,Gold,241602.88,9292.418461538462,43807.53,26,1,356741,313488,0.20567408537415893,2204,109.62018148820327,False
6178,Gabriel,Gaba,60,Male,Uttar Pradesh,Student,337571,Silver,1045201.59,13400.020384615384,131799.7,78,3,284453,233792,3.0962422423727154,1433,729.3800348918353,True
6179,Omkaar,Mital,38,Male,Uttar Pradesh,Teacher,606756,Standard,661174.9400000001,12714.902692307693,137816.9,52,2,142450,71430,1.0896883425957058,2323,284.62115368058545,False
6180,Ranveer,Ramesh,29,Male,Madhya Pradesh,Government Employee,1159714,Standard,875338.05,17506.761000000002,141373.13,50,2,146569,79627,0.7547878614899881,650,1346.673923076923,False
6181,Xiti,Kumar,36,Female,Madhya Pradesh,Lawyer,1419490,Standard,859120.12,12451.016231884058,137011.85,69,3,133548,58371,0.6052315409055365,2468,348.10377633711505,False
6182,Frederick,Agarwal,69,Male,Gujarat,Doctor,1284641,Silver,185177.38,6385.426896551724,47144.95,29,1,188738,149191,0.14414718197535342,948,195.33478902953587,False
6183,Triveni,Pingle,30,Female,Gujarat,Professor,1249615,Standard,663189.76,12753.649230769232,137995.84,52,2,144416,69271,0.5307152683026373,1651,401.68973955178683,False
6184,Ranbir,Yohannan,70,Male,Telangana,Business,1237747,Silver,529033.29,22043.053750000003,117367.73,24,1,203939,169502,0.42741633791073624,599,883.1941402337229,False
6185,Jatin,Gara,28,Male,Gujarat,Software Engineer,992019,Silver,285302.77,20378.769285714287,48200.26,14,1,118372,72832,0.28759809035915646,1913,149.13892838473603,False
6186,Mekhala,Konda,62,Female,Madhya Pradesh,Business,1040294,Standard,367196.01,20399.778333333335,115574.27,18,1,90224,41091,0.35297330370068464,1158,317.095,False
6187,Hitesh,Garg,59,Male,Tamil Nadu,Professor,1189793,Gold,363996.67,15166.527916666666,137058.49,24,1,624443,434724,0.3059327714989078,355,1025.342732394366,False
6188,Krish,De,29,Male,Maharashtra,Government Employee,762683,Silver,282155.64,11286.2256,134771.71,25,1,157849,150910,0.3699513952716922,576,489.8535416666667,False
6189,Aadi,Suri,63,Male,Maharashtra,Consultant,1062676,Gold,695889.63,12426.600535714286,101493.09,56,2,393814,255049,0.654846472490204,1346,517.0056686478455,False
6190,Ayaan,Iyer,38,Male,Rajasthan,Manager,1902848,Silver,223151.99000000002,9702.260434782609,116866.94,23,1,267345,119158,0.11727263028891431,1968,113.39023882113823,False
6191,Manthan,Dhawan,70,Male,Uttar Pradesh,Student,248013,Standard,511322.17,8666.477457627117,119814.06,59,2,129607,122500,2.0616748718817157,186,2749.043924731183,False
6192,Eiravati,Kaul,59,Female,Gujarat,Teacher,471458,Standard,686006.46,11827.697586206896,131291.99,58,2,67443,56735,1.4550743862655846,2239,306.3896650290308,False
6193,Xavier,Devan,18,Male,West Bengal,Manager,1534360,Standard,647921.62,11367.04596491228,88997.12,57,2,110406,89811,0.42227483771735447,1415,457.8951378091873,False
6194,Ayaan,Gulati,37,Male,Gujarat,Teacher,506926,Silver,496463.8,16014.96129032258,99813.93,31,1,241163,128032,0.9793614847137452,184,2698.1728260869563,False
6195,Om,Dass,41,Male,Madhya Pradesh,Business,3106964,Standard,796371.26,12251.86553846154,142659.18,65,3,148503,109932,0.25631814852054935,2151,370.23303579730356,False
6196,Naksh,Batra,61,Male,Gujarat,Doctor,2460024,Silver,262626.02999999997,7503.6008571428565,128997.04,35,1,179547,106193,0.10675750724383176,692,379.51738439306354,False
6197,Lucky,Bansal,44,Male,Chandigarh,Lawyer,1696572,Standard,790831.61,16139.420612244898,132853.02,49,2,106548,70284,0.4661350122482276,2286,345.9455861767279,False
6198,Zilmil,Keer,26,Female,Maharashtra,Doctor,1808916,Standard,1194628.09,16592.056805555556,142094.52,72,3,145522,57221,0.6604110362227986,416,2871.702139423077,True
6199,Oscar,Bali,28,Male,Gujarat,Software Engineer,854357,Silver,1278550.78,15981.884750000001,127872.49,80,3,265992,199864,1.4965064721187982,827,1546.01061668682,True
6200,Ekavir,Choudhary,20,Male,Telangana,Consultant,1250572,Standard,351721.26,14655.0525,97738.03,24,1,99849,49135,0.28124830877390505,2503,140.5198801438274,False
6201,Raksha,Cherian,57,Female,Karnataka,Consultant,1044157,Standard,550199.97,20377.776666666665,138117.57,27,1,92912,57228,0.5269322237939313,414,1328.9854347826085,False
6202,Veer,Wali,42,Male,Rajasthan,Consultant,1194589,Silver,670559.05,8079.024698795181,132258.48,83,3,288177,194684,0.5613303403932232,316,2122.0223101265824,False
6203,Yashoda,Vala,25,Female,Telangana,Manager,1230895,Gold,1108783.36,13688.683456790124,124772.94,81,3,709446,565140,0.9007944300691774,1766,627.8501472253681,True
6204,Anirudh,Nigam,20,Male,Rajasthan,Government Employee,1411065,Standard,595439.79,12151.832448979592,112065.54,49,2,102134,44449,0.4219789945891933,2706,220.04426829268294,False
6205,Jai,Cherian,43,Male,Maharashtra,Doctor,1603058,Platinum,1087502.4,19419.68571428571,148597.82,56,2,1593621,1554348,0.6783924224825302,1950,557.6935384615384,True
6206,Ranbir,Warrior,32,Male,Karnataka,Teacher,631876,Silver,785418.59,20138.938205128205,115032.78,39,2,298639,283269,1.2429948122732941,1017,772.2896656833825,False
6207,Libni,Parmer,63,Female,Tamil Nadu,Lawyer,912899,Gold,772713.62,9906.584871794872,91096.02,78,3,794218,415904,0.8464393322810081,1231,627.7121202274574,False
6208,Samaksh,Gopal,59,Male,Delhi,Lawyer,978417,Standard,999908.39,13697.375205479453,120625.51,73,3,131472,81909,1.0219654707553119,660,1515.0127121212122,True
6209,Aarnav,Kale,50,Male,Uttar Pradesh,Government Employee,620745,Silver,1476582.31,19687.764133333334,149100.24,75,3,282295,256595,2.378726063037157,1726,855.4938064889919,True
6210,Ganga,Om,70,Female,Maharashtra,Business,1150008,Gold,491324.91000000003,18897.111923076925,140242.42,26,1,363598,212636,0.4272360800968341,2501,196.45138344662138,False
6211,Krish,Gara,68,Male,Telangana,Doctor,2714514,Standard,1026995.91,15102.881029411765,148932.9,68,3,134594,67049,0.3783350942378636,2911,352.7983201648918,True
6212,Abhiram,Gopal,41,Male,Rajasthan,Business,2105184,Standard,534506.54,11372.479574468085,114782.43,47,2,128966,71155,0.2539001531457583,340,1572.0780588235295,False
6213,Darika,Bail,51,Female,Uttar Pradesh,Teacher,534271,Standard,77797.66,4322.0922222222225,34476.33,18,1,60063,43285,0.1456146038246508,1652,47.093014527845035,False
6214,Vinaya,Datta,63,Female,Maharashtra,Manager,1021700,Standard,175545.24,7632.401739130434,40335.19,23,1,115689,82817,0.17181681511206812,1141,153.85209465381243,False
6215,Aachal,Rajagopalan,59,Female,Madhya Pradesh,Software Engineer,1551002,Standard,449645.24,15505.008275862068,126059.84,29,1,50773,25276,0.28990629283521235,1183,380.0889602704987,False
6216,Qarin,Vasa,66,Male,West Bengal,Teacher,832804,Silver,499602.26,19215.471538461537,139451.45,26,1,195371,98431,0.5999037708752599,2129,234.66522310944106,False
6217,Qasim,Saini,30,Male,Maharashtra,Professor,754730,Silver,202584.5,11254.694444444445,121784.18,18,1,151078,77090,0.26841983225789356,253,800.7292490118577,False
6218,Hredhaan,Bali,60,Male,Maharashtra,Teacher,742005,Silver,905094.02,16761.00037037037,130466.01,54,2,277966,100839,1.2197950418123866,1851,488.97569962182604,False
6219,Nitesh,Chawla,46,Male,Gujarat,Manager,2347090,Platinum,413784.67,11822.419142857143,146944.01,35,1,1817190,640580,0.17629689104380317,2009,205.96549029367844,False
6220,Lohit,Loke,54,Male,Maharashtra,Doctor,2793189,Silver,480252.95,15007.9046875,112330.05,32,1,132032,111602,0.17193714782637337,1070,448.83453271028037,False
6221,Chakradhar,Dixit,47,Male,West Bengal,Student,322573,Standard,1145424.21,13636.002499999999,137800.0,84,3,129219,58576,3.5508992073112133,1755,652.6633675213675,True
6222,Kamala,Naidu,43,Female,Tamil Nadu,Government Employee,1137047,Gold,100468.75,5581.597222222223,24132.42,18,1,647648,599717,0.08835936421273703,2224,45.17479766187051,False
6223,Meghana,Radhakrishnan,63,Female,Maharashtra,Professor,1214985,Standard,906322.83,16478.59690909091,139464.22,55,2,133309,81961,0.7459539253571031,2262,400.67322281167105,False
6224,Rayaan,Bose,21,Male,Gujarat,Doctor,2647080,Standard,556968.78,17966.73483870968,121906.62,31,1,140473,55929,0.21040874473004217,2142,260.0227731092437,False
6225,Ishwar,Sandal,18,Male,Maharashtra,Manager,1996632,Silver,1163788.53,13854.625357142857,137346.2,84,3,221350,165028,0.5828758278941738,2878,404.3740548992356,True
6226,Darika,Kakar,21,Female,Uttar Pradesh,Teacher,543837,Silver,629707.5,16571.25,135583.36,38,2,167417,87796,1.1578974950214862,1631,386.0867565910484,False
6227,Kalpit,Kala,37,Male,Telangana,Doctor,1582951,Standard,130364.36,6861.282105263158,47414.42,19,1,87313,73299,0.08235527189407632,930,140.1767311827957,False
6228,Nitesh,Murty,52,Male,Uttar Pradesh,Professor,1408093,Silver,693938.86,14162.017551020408,127980.55,49,2,221948,94455,0.4928217525404927,2204,314.85429219600724,False
